Species	TF_ID	Gene_ID_v0.4	Gene_ID	symbol
Triticum_aestivum	Traes_4AL_76355F5F2.1	Traes_4AL_76355F5F2	TraesCS4A01G415000	NA
Triticum_aestivum	Traes_4AL_784CF40E5.1	Traes_4AL_784CF40E5	TraesCS4A01G310700	NA
Triticum_aestivum	Traes_4AL_A6AA602BC.1	Traes_4AL_A6AA602BC	TraesCS1D01G454400	NA
Triticum_aestivum	Traes_4AL_B808CA890.2	Traes_4AL_B808CA890	TraesCS4A01G174100	NA
Triticum_aestivum	Traes_4AL_EAA05BD41.1	Traes_4AL_EAA05BD41	TraesCS4A01G276700	NA
Triticum_aestivum	Traes_4AL_FC7AEBB05.1	Traes_4AL_FC7AEBB05	TraesCS4A01G352700	NA
Triticum_aestivum	Traes_4AS_2718699A7.1	Traes_4AS_2718699A7	TraesCS4A01G074700	NA
Triticum_aestivum	Traes_4AS_501676A91.1	Traes_4AS_501676A91	TraesCS4A01G041400	NA
Triticum_aestivum	Traes_4AS_866E12EE7.1	Traes_4AS_866E12EE7	TraesCS4A01G082400	NA
Triticum_aestivum	Traes_4AS_D20DF472E.1	Traes_4AS_D20DF472E	TraesCS4A01G073200	NA
Triticum_aestivum	Traes_4AS_D4763E468.1	Traes_4AS_D4763E468	TraesCS4A01G101000	NA
Triticum_aestivum	Traes_4AS_F7A905B43.1	Traes_4AS_F7A905B43	TraesCS4A01G008900	NA
Triticum_aestivum	Traes_4BL_38E55D7B4.1	Traes_4BL_38E55D7B4	TraesCS4B01G296200	NA
Triticum_aestivum	Traes_4BL_3B919C814.1	Traes_4BL_3B919C814	TraesCS4B01G214400	NA
Triticum_aestivum	Traes_4BL_581E788ED.1	Traes_4BL_581E788ED	TraesCS4B01G369800	NA
Triticum_aestivum	Traes_4BL_58F4541EF.1	Traes_4BL_58F4541EF	TraesCS4B01G187000	NA
Triticum_aestivum	Traes_4BL_C7F1E5ECA.1	Traes_4BL_C7F1E5ECA	TraesCS4B01G262400	NA
Triticum_aestivum	Traes_4BL_D10DEA6E9.1	Traes_4BL_D10DEA6E9	TraesCS4B01G319400	NA
Triticum_aestivum	Traes_4BL_DB9678C4C.2	Traes_4BL_DB9678C4C	TraesCS4B01G230800	NA
Triticum_aestivum	Traes_4BL_F1FE29573.2	Traes_4BL_F1FE29573	TraesCS4B01G315600	NA
Triticum_aestivum	Traes_4BS_23455E24F.1	Traes_4BS_23455E24F	TraesCS4B01G111000	NA
Triticum_aestivum	Traes_4BS_382B98EB8.2	Traes_4BS_382B98EB8	TraesCS4B01G037000	NA
Triticum_aestivum	Traes_4BS_6BEE72C38.1	Traes_4BS_6BEE72C38	TraesCS4B01G214400	NA
Triticum_aestivum	Traes_4BS_86704D746.1	Traes_4BS_86704D746	TraesCS4B01G003500	NA
Triticum_aestivum	Traes_4BS_86704D7461.1	Traes_4BS_86704D7461	TraesCS4B01G003500	NA
Triticum_aestivum	Traes_4BS_FE945D2FC.2	Traes_4BS_FE945D2FC	TraesCS4B01G079000	NA
Triticum_aestivum	Traes_4DL_184FFC74B.2	Traes_4DL_184FFC74B	TraesCS4D01G314000	NA
Triticum_aestivum	Traes_4DL_3BEA40EE1.1	Traes_4DL_3BEA40EE1	TraesCS4D01G269600	NA
Triticum_aestivum	Traes_4DL_4C78C56A4.1	Traes_4DL_4C78C56A4	TraesCS4D01G222000	NA
Triticum_aestivum	Traes_4DL_6EBD74330.2	Traes_4DL_6EBD74330	TraesCS4D01G230300	NA
Triticum_aestivum	Traes_4DL_7AC6C149F.1	Traes_4DL_7AC6C149F	TraesCS4D01G340000	NA
Triticum_aestivum	Traes_4DL_AA51A43E7.1	Traes_4DL_AA51A43E7	TraesCS4D01G215000	NA
Triticum_aestivum	Traes_4DL_D73F1E523.1	Traes_4DL_D73F1E523	TraesCSU01G148500	NA
Triticum_aestivum	Traes_4DL_DF1F43E16.1	Traes_4DL_DF1F43E16	TraesCS4D01G294900	NA
Triticum_aestivum	Traes_4DL_F647D6077.1	Traes_4DL_F647D6077	TraesCS4D01G188300	NA
Triticum_aestivum	Traes_4DS_276818E4F.1	Traes_4DS_276818E4F	TraesCS4D01G141500	NA
Triticum_aestivum	Traes_4DS_4BC902279.1	Traes_4DS_4BC902279	TraesCS4D01G134800	NA
Triticum_aestivum	Traes_4DS_A0186B942.1	Traes_4DS_A0186B942	TraesCS4D01G108700	NA
Triticum_aestivum	Traes_4DS_B63507774.1	Traes_4DS_B63507774	TraesCS4D01G003500	NA
Triticum_aestivum	Traes_5AL_23D7DADBE.1	Traes_5AL_23D7DADBE	TraesCS5A01G192000	NA
Triticum_aestivum	Traes_5AL_4E653044F.1	Traes_5AL_4E653044F	TraesCS5A01G376200	NA
Triticum_aestivum	Traes_5AL_78701B16C.1	Traes_5AL_78701B16C	TraesCS5A01G263200	NA
Triticum_aestivum	Traes_5AL_81EFE5211.1	Traes_5AL_81EFE5211	TraesCS5A01G217400	NA
Triticum_aestivum	Traes_5AL_903412779.2	Traes_5AL_903412779	TraesCS5A01G250100	NA
Triticum_aestivum	Traes_5AL_C1676060F.2	Traes_5AL_C1676060F	TraesCS5A01G423300	NA
Triticum_aestivum	Traes_5AS_7E3208FD4.1	Traes_5AS_7E3208FD4	TraesCS5A01G109400	NA
Triticum_aestivum	Traes_5AS_B310AA218.1	Traes_5AS_B310AA218	TraesCS5A01G048900	NA
Triticum_aestivum	Traes_5BL_096B0BDA8.2	Traes_5BL_096B0BDA8	TraesCS5B01G358600	NA
Triticum_aestivum	Traes_5BL_13B5BB344.2	Traes_5BL_13B5BB344	TraesCS5B01G232200	NA
Triticum_aestivum	Traes_5BL_388501B7C.1	Traes_5BL_388501B7C	TraesCS5B01G700500LC	NA
Triticum_aestivum	Traes_5BL_3A9D3CEEF.2	Traes_5BL_3A9D3CEEF	TraesCS5B01G490600	NA
Triticum_aestivum	Traes_5BL_3B50B6963.1	Traes_5BL_3B50B6963	TraesCS5B01G491100	NA
Triticum_aestivum	Traes_5BL_3E6B0CD61.1	Traes_5BL_3E6B0CD61	TraesCS5B01G216300	NA
Triticum_aestivum	Traes_5BL_46BDE583B.1	Traes_5BL_46BDE583B	TraesCS5B01G177600	NA
Triticum_aestivum	Traes_5BL_4E60DC151.1	Traes_5BL_4E60DC151	TraesCS5B01G379800	NA
Triticum_aestivum	Traes_5BL_5391EC4A0.1	Traes_5BL_5391EC4A0	TraesCS5B01G700200LC	NA
Triticum_aestivum	Traes_5BL_56E52A2FC.1	Traes_5BL_56E52A2FC	TraesCS5B01G491300	NA
Triticum_aestivum	Traes_5BL_630A8A142.4	Traes_5BL_630A8A142	TraesCS5B01G490800	NA
Triticum_aestivum	Traes_5BL_63AE36D3A.1	Traes_5BL_63AE36D3A	TraesCS5B01G491200	NA
Triticum_aestivum	Traes_5BL_6888AE9CB.1	Traes_5BL_6888AE9CB	TraesCS5B01G262400	NA
Triticum_aestivum	Traes_5BL_6F2D345E2.4	Traes_5BL_6F2D345E2	TraesCS5B01G491000	NA
Triticum_aestivum	Traes_5BL_7F56360BF.1	Traes_5BL_7F56360BF	TraesCS5B01G406000	NA
Triticum_aestivum	Traes_5BL_8DB8274DB1.1	Traes_5BL_8DB8274DB1	TraesCS5B01G490900	NA
Triticum_aestivum	Traes_5BL_9301719551.1	Traes_5BL_9301719551	TraesCS5B01G363400	NA
Triticum_aestivum	Traes_5BL_938BFB459.2	Traes_5BL_938BFB459	TraesCS5B01G425300	NA
Triticum_aestivum	Traes_5BL_9C687EE11.5	Traes_5BL_9C687EE11	TraesCS5B01G489800	NA
Triticum_aestivum	Traes_5BL_B038BE0A3.1	Traes_5BL_B038BE0A3	TraesCS5B01G490700	NA
Triticum_aestivum	Traes_5BL_BA26BA910.1	Traes_5BL_BA26BA910	TraesCS5B01G519700	NA
Triticum_aestivum	Traes_5BL_BB99746DD.6	Traes_5BL_BB99746DD	TraesCS5B01G489800	NA
Triticum_aestivum	Traes_5BL_C2576EA84.1	Traes_5BL_C2576EA84	TraesCS5B01G216500	NA
Triticum_aestivum	Traes_5BL_C3F3A871A.1	Traes_5BL_C3F3A871A	TraesCS5B01G248100	NA
Triticum_aestivum	Traes_5BL_D177DD0F9.2	Traes_5BL_D177DD0F9	TraesCS5B01G278300LC	NA
Triticum_aestivum	Traes_5BL_D53A846BE.1	Traes_5BL_D53A846BE	TraesCSU01G075000	NA
Triticum_aestivum	Traes_5BL_F2AF1D802.1	Traes_5BL_F2AF1D802	TraesCS1B01G793300LC	NA
Triticum_aestivum	Traes_5BL_F55507EA2.1	Traes_5BL_F55507EA2	TraesCS1B01G480400	NA
Triticum_aestivum	Traes_5BL_F74D668D9.1	Traes_5BL_F74D668D9	TraesCS5B01G491200	NA
Triticum_aestivum	Traes_5BL_FC4E5FB7C.2	Traes_5BL_FC4E5FB7C	TraesCS5B01G319000LC	NA
Triticum_aestivum	Traes_5BS_23717182B.1	Traes_5BS_23717182B	TraesCS5B01G110600	NA
Triticum_aestivum	Traes_5BS_4179BB1C5.1	Traes_5BS_4179BB1C5	TraesCS5B01G054000	NA
Triticum_aestivum	Traes_5BS_735791EC5.2	Traes_5BS_735791EC5	TraesCS5B01G113400	NA
Triticum_aestivum	Traes_5BS_9E8C8FAB0.2	Traes_5BS_9E8C8FAB0	TraesCS5B01G073100	NA
Triticum_aestivum	Traes_5BS_AF63E8E5C.2	Traes_5BS_AF63E8E5C	TraesCS5B01G114500	NA
Triticum_aestivum	Traes_5BS_CD57D000A.1	Traes_5BS_CD57D000A	TraesCS5B01G079600	NA
Triticum_aestivum	Traes_5BS_E34970DA3.1	Traes_5BS_E34970DA3	TraesCS5B01G113400	NA
Triticum_aestivum	Traes_5BS_E5403F537.1	Traes_5BS_E5403F537	TraesCS5B01G105500	NA
Triticum_aestivum	Traes_5DL_0C5F4342D.1	Traes_5DL_0C5F4342D	TraesCS5D01G411400	NA
Triticum_aestivum	Traes_5DL_13706ACAF.2	Traes_5DL_13706ACAF	TraesCS5D01G364900	NA
Triticum_aestivum	Traes_5DL_3FBCC4C48.1	Traes_5DL_3FBCC4C48	TraesCS5D01G257700	NA
Triticum_aestivum	Traes_5DL_3FF4E75CD.2	Traes_5DL_3FF4E75CD	TraesCS5D01G584000LC	NA
Triticum_aestivum	Traes_5DL_4831C18DC.1	Traes_5DL_4831C18DC	TraesCS5D01G491600	NA
Triticum_aestivum	Traes_5DL_4B4927090.1	Traes_5DL_4B4927090	-	NA
Triticum_aestivum	Traes_5DL_4E890ABF3.1	Traes_5DL_4E890ABF3	TraesCS5D01G491200	NA
Triticum_aestivum	Traes_5DL_50E35B4F3.1	Traes_5DL_50E35B4F3	TraesCS5D01G490500	NA
Triticum_aestivum	Traes_5DL_51643AC9F.1	Traes_5DL_51643AC9F	TraesCS5D01G270700	NA
Triticum_aestivum	Traes_5DL_56AA11E4E.2	Traes_5DL_56AA11E4E	TraesCS5D01G431900	NA
Triticum_aestivum	Traes_5DL_6CBF61AA4.1	Traes_5DL_6CBF61AA4	TraesCS5D01G411400	NA
Triticum_aestivum	Traes_5DL_76B9DF62C.1	Traes_5DL_76B9DF62C	TraesCS5D01G198900	NA
Triticum_aestivum	Traes_5DL_81A859497.1	Traes_5DL_81A859497	TraesCS5D01G459900LC	NA
Triticum_aestivum	Traes_5DL_898B0A5A7.1	Traes_5DL_898B0A5A7	TraesCS5D01G386200	NA
Triticum_aestivum	Traes_5DL_90F570468.7	Traes_5DL_90F570468	TraesCS5D01G490200	NA
Triticum_aestivum	Traes_5DL_98FA0887C.1	Traes_5DL_98FA0887C	TraesCS5D01G184400	NA
Triticum_aestivum	Traes_5DL_9D713AD9C.1	Traes_5DL_9D713AD9C	TraesCS5D01G491700	NA
Triticum_aestivum	Traes_5DL_AB989ABB3.1	Traes_5DL_AB989ABB3	TraesCS5D01G491100	NA
Triticum_aestivum	Traes_5DL_B97546DA11.1	Traes_5DL_B97546DA11	TraesCS5D01G225500	NA
Triticum_aestivum	Traes_5DL_CE45A9676.1	Traes_5DL_CE45A9676	TraesCS5D01G369800	NA
Triticum_aestivum	Traes_5DL_DD8A0F6BE.1	Traes_5DL_DD8A0F6BE	TraesCS5D01G225600	NA
Triticum_aestivum	Traes_5DL_F269EF70D.1	Traes_5DL_F269EF70D	TraesCS5D01G491300	NA
Triticum_aestivum	Traes_5DL_F8AEA5040.1	Traes_5DL_F8AEA5040	TraesCS5D01G179700	NA
Triticum_aestivum	Traes_5DS_107805DE3.1	Traes_5DS_107805DE3	TraesCS5D01G119200	NA
Triticum_aestivum	Traes_5DS_19425E3EE.2	Traes_5DS_19425E3EE	TraesCS5D01G077400	NA
Triticum_aestivum	Traes_5DS_4859AC7D7.2	Traes_5DS_4859AC7D7	TraesCS5D01G119200	NA
Triticum_aestivum	Traes_5DS_4C00D348F.1	Traes_5DS_4C00D348F	TraesCS5D01G026400	NA
Triticum_aestivum	Traes_5DS_522EE613C.2	Traes_5DS_522EE613C	TraesCS5D01G059500	NA
Triticum_aestivum	Traes_5DS_818C09355.1	Traes_5DS_818C09355	TraesCS5B01G079600	NA
Triticum_aestivum	Traes_5DS_976CBF9EB.2	Traes_5DS_976CBF9EB	TraesCS5D01G124200	NA
Triticum_aestivum	Traes_5DS_CB04CF707.1	Traes_5DS_CB04CF707	TraesCS5D01G119200	NA
Triticum_aestivum	Traes_5DS_CB3830B22.2	Traes_5DS_CB3830B22	TraesCS5D01G116700	NA
Triticum_aestivum	Traes_5DS_D9B2B5A0D1.1	Traes_5DS_D9B2B5A0D1	TraesCS5D01G112900	NA
Triticum_aestivum	Traes_6AL_1A07854E2.2	Traes_6AL_1A07854E2	TraesCS6A01G254500	NA
Triticum_aestivum	Traes_6AL_393A90DDD.3	Traes_6AL_393A90DDD	TraesCS6A01G201100	NA
Triticum_aestivum	Traes_6AL_3DEF1B023.1	Traes_6AL_3DEF1B023	TraesCS6A01G404600	NA
Triticum_aestivum	Traes_6AL_779D5240A.2	Traes_6AL_779D5240A	TraesCS6A01G248700	NA
Triticum_aestivum	Traes_6AL_AA5E171CD.1	Traes_6AL_AA5E171CD	TraesCS6A01G340600	NA
Triticum_aestivum	Traes_6AL_AC1DA0AE6.2	Traes_6AL_AC1DA0AE6	TraesCS6A01G417600	NA
Triticum_aestivum	Traes_6AL_BA6465E82.1	Traes_6AL_BA6465E82	TraesCS6A01G199800	NA
Triticum_aestivum	Traes_6AL_BA6465E821.1	Traes_6AL_BA6465E821	TraesCS6A01G199800	NA
Triticum_aestivum	Traes_6AL_BA6465E822.1	Traes_6AL_BA6465E822	TraesCS6A01G199800	NA
Triticum_aestivum	Traes_6AL_C640DBC9E.2	Traes_6AL_C640DBC9E	TraesCS6A01G282000	NA
Triticum_aestivum	Traes_6AS_448C7608C.2	Traes_6AS_448C7608C	TraesCS6A01G042800	NA
Triticum_aestivum	Traes_6AS_70AD4B0D5.1	Traes_6AS_70AD4B0D5	TraesCS6A01G166800	NA
Triticum_aestivum	Traes_6AS_AE7376F74.1	Traes_6AS_AE7376F74	TraesCS6A01G091500	NA
Triticum_aestivum	Traes_6AS_C15119294.1	Traes_6AS_C15119294	TraesCS6A01G126000	NA
Triticum_aestivum	Traes_6AS_DE46854EE.1	Traes_6AS_DE46854EE	TraesCS6D01G155300	NA
Triticum_aestivum	Traes_6BL_0D4DBDD0C.1	Traes_6BL_0D4DBDD0C	TraesCS6B01G310500	NA
Triticum_aestivum	Traes_6BL_2801119FA.2	Traes_6BL_2801119FA	TraesCS6B01G372100	NA
Triticum_aestivum	Traes_6BL_8582B1155.1	Traes_6BL_8582B1155	TraesCS6B01G271000	NA
Triticum_aestivum	Traes_6BL_8639D5868.1	Traes_6BL_8639D5868	TraesCS6B01G271000	NA
Triticum_aestivum	Traes_6BL_CC009B78A.2	Traes_6BL_CC009B78A	TraesCS6B01G230700	NA
Triticum_aestivum	Traes_6BL_D87B09F77.1	Traes_6BL_D87B09F77	TraesCS6B01G276000	NA
Triticum_aestivum	Traes_6BS_460814030.1	Traes_6BS_460814030	TraesCS6B01G194300	NA
Triticum_aestivum	Traes_6BS_D373D1A96.2	Traes_6BS_D373D1A96	TraesCS6B01G058500	NA
Triticum_aestivum	Traes_6BS_E7F14E50B.1	Traes_6BS_E7F14E50B	TraesCS6B01G194300	NA
Triticum_aestivum	Traes_6DL_032299C05.2	Traes_6DL_032299C05	TraesCS6D01G262500	NA
Triticum_aestivum	Traes_6DL_0A41F917E.2	Traes_6DL_0A41F917E	TraesCS6D01G321200	NA
Triticum_aestivum	Traes_6DL_244C908B5.2	Traes_6DL_244C908B5	TraesCS6D01G235800	NA
Triticum_aestivum	Traes_6DL_3B9E63F04.2	Traes_6DL_3B9E63F04	TraesCS6D01G188100	NA
Triticum_aestivum	Traes_6DL_434BF5425.1	Traes_6DL_434BF5425	TraesCS6D01G230900	NA
Triticum_aestivum	Traes_6DL_88DFCF552.1	Traes_6DL_88DFCF552	TraesCS6D01G387900	NA
Triticum_aestivum	Traes_6DL_9FC9C02351.1	Traes_6DL_9FC9C02351	TraesCS6D01G230800	NA
Triticum_aestivum	Traes_6DL_F47CFC6D9.1	Traes_6DL_F47CFC6D9	TraesCS6D01G185200	NA
Triticum_aestivum	Traes_6DL_F4FBB448F.2	Traes_6DL_F4FBB448F	TraesCS6D01G238400	NA
Triticum_aestivum	Traes_6DS_1E1A89D33.1	Traes_6DS_1E1A89D33	TraesCS6D01G080400	NA
Triticum_aestivum	Traes_6DS_2B2F9C290.2	Traes_6DS_2B2F9C290	TraesCS6D01G049300	NA
Triticum_aestivum	Traes_6DS_475E04221.1	Traes_6DS_475E04221	TraesCS6D01G155400	NA
Triticum_aestivum	Traes_6DS_C2282AFF4.2	Traes_6DS_C2282AFF4	TraesCS6D01G155400	NA
Triticum_aestivum	Traes_6DS_DE865EA6D.1	Traes_6DS_DE865EA6D	TraesCS6D01G116300	NA
Triticum_aestivum	Traes_6DS_DF339D22F.1	Traes_6DS_DF339D22F	TraesCS6D01G155300	NA
Triticum_aestivum	Traes_7AL_0BC1C3E70.1	Traes_7AL_0BC1C3E70	TraesCS7A01G541700	NA
Triticum_aestivum	Traes_7AL_1070DBD71.1	Traes_7AL_1070DBD71	TraesCS7A01G404400	NA
Triticum_aestivum	Traes_7AL_1D6532CA4.1	Traes_7AL_1D6532CA4	TraesCS7A01G771700LC	NA
Triticum_aestivum	Traes_7AL_B58112C48.1	Traes_7AL_B58112C48	TraesCS7A01G310500	NA
Triticum_aestivum	Traes_7AL_B901881EA.1	Traes_7AL_B901881EA	TraesCS7A01G461800	NA
Triticum_aestivum	Traes_7AL_DE759149B.1	Traes_7AL_DE759149B	TraesCS7A01G402300	NA
Triticum_aestivum	Traes_7AS_09344A629.1	Traes_7AS_09344A629	TraesCS7A01G276700	NA
Triticum_aestivum	Traes_7AS_477D676E5.2	Traes_7AS_477D676E5	TraesCS7A01G228200	NA
Triticum_aestivum	Traes_7AS_8054DC45D.1	Traes_7AS_8054DC45D	TraesCS7A01G314300LC	NA
Triticum_aestivum	Traes_7AS_9671D35EF.1	Traes_7AS_9671D35EF	TraesCS7A01G314300LC	NA
Triticum_aestivum	Traes_7AS_B60BC1735.1	Traes_7AS_B60BC1735	TraesCS7A01G219000	NA
Triticum_aestivum	Traes_7BL_342CAC6CE.1	Traes_7BL_342CAC6CE	TraesCS7B01G302400	NA
Triticum_aestivum	Traes_7BL_681D33525.1	Traes_7BL_681D33525	TraesCS7B01G187100	NA
Triticum_aestivum	Traes_7BL_83946C3EC.1	Traes_7BL_83946C3EC	TraesCS7B01G304000	NA
Triticum_aestivum	Traes_7BL_A86A9614E.1	Traes_7BL_A86A9614E	TraesCS7B01G426900	NA
Triticum_aestivum	Traes_7BL_EE72D8712.1	Traes_7BL_EE72D8712	TraesCS7B01G381100LC	NA
Triticum_aestivum	Traes_7BS_5D60BF43A.2	Traes_7BS_5D60BF43A	TraesCS7B01G191500	NA
Triticum_aestivum	Traes_7DL_217C3CE9E.1	Traes_7DL_217C3CE9E	TraesCS7D01G450100	NA
Triticum_aestivum	Traes_7DL_36AA043D1.2	Traes_7DL_36AA043D1	TraesCS7D01G490800	NA
Triticum_aestivum	Traes_7DL_38929DD1E.1	Traes_7DL_38929DD1E	TraesCS7D01G528200	NA
Triticum_aestivum	Traes_7DL_9D7E0DFC9.1	Traes_7DL_9D7E0DFC9	TraesCS7D01G408300	NA
Triticum_aestivum	Traes_7DL_B0F38D6EB.3	Traes_7DL_B0F38D6EB	TraesCS7D01G397800	NA
Triticum_aestivum	Traes_7DL_BC8BA3B78.1	Traes_7DL_BC8BA3B78	TraesCS7D01G396100	NA
Triticum_aestivum	Traes_7DL_BF9C602A5.2	Traes_7DL_BF9C602A5	TraesCS7D01G398300	NA
Triticum_aestivum	Traes_7DL_C74CE92CC.1	Traes_7DL_C74CE92CC	TraesCS7D01G307000	NA
Triticum_aestivum	Traes_7DL_D19D5E59C.1	Traes_7DL_D19D5E59C	TraesCS7D01G294600	NA
Triticum_aestivum	Traes_7DL_EB22D3FCE.2	Traes_7DL_EB22D3FCE	TraesCS7D01G441200	NA
Triticum_aestivum	Traes_7DL_EC744E159.2	Traes_7DL_EC744E159	TraesCS7D01G397800	NA
Triticum_aestivum	Traes_7DL_F970BC94B.1	Traes_7DL_F970BC94B	TraesCS7D01G527900	NA
Triticum_aestivum	Traes_7DS_0A968BA86.2	Traes_7DS_0A968BA86	TraesCS7D01G226400	NA
Triticum_aestivum	Traes_7DS_5084227F2.1	Traes_7DS_5084227F2	TraesCS7D01G223100	NA
Triticum_aestivum	Traes_1AL_1A93B0C96.1	Traes_1AL_1A93B0C96	TraesCS1A01G366300	NA
Triticum_aestivum	Traes_1AL_206AE5B76.1	Traes_1AL_206AE5B76	TraesCS1A01G420500	NA
Triticum_aestivum	Traes_1AL_25726E5E7.1	Traes_1AL_25726E5E7	TraesCS1A01G366200	NA
Triticum_aestivum	Traes_1AL_28010F812.1	Traes_1AL_28010F812	TraesCS1A01G169400	NA
Triticum_aestivum	Traes_1AL_343F2D219.1	Traes_1AL_343F2D219	TraesCS1A01G365900	NA
Triticum_aestivum	Traes_1AL_50CECDF43.1	Traes_1AL_50CECDF43	TraesCS1A01G252600	NA
Triticum_aestivum	Traes_1AL_51EBF8930.1	Traes_1AL_51EBF8930	TraesCS1A01G284000	NA
Triticum_aestivum	Traes_1AL_91299CB97.1	Traes_1AL_91299CB97	TraesCS1A01G406600	NA
Triticum_aestivum	Traes_1AL_B68E59AAB.2	Traes_1AL_B68E59AAB	TraesCS1A01G308100	NA
Triticum_aestivum	Traes_1AL_C7FD90C13.2	Traes_1AL_C7FD90C13	TraesCS1A01G366100	NA
Triticum_aestivum	Traes_1AL_F0688BFDE.2	Traes_1AL_F0688BFDE	TraesCS1A01G379700	NA
Triticum_aestivum	Traes_1AS_1EE692FDC.1	Traes_1AS_1EE692FDC	TraesCS1A01G083100	NA
Triticum_aestivum	Traes_1AS_36AF74187.2	Traes_1AS_36AF74187	TraesCS1A01G076200	NA
Triticum_aestivum	Traes_1AS_61D017632.2	Traes_1AS_61D017632	TraesCS1A01G129300	NA
Triticum_aestivum	Traes_1BL_02507996C.1	Traes_1BL_02507996C	TraesCS1B01G265400	NA
Triticum_aestivum	Traes_1BL_4D9406708.1	Traes_1BL_4D9406708	TraesCS1B01G392600	NA
Triticum_aestivum	Traes_1BL_C25B5DDB4.2	Traes_1BL_C25B5DDB4	TraesCS1B01G293300	NA
Triticum_aestivum	Traes_1BL_C664E8E1E.1	Traes_1BL_C664E8E1E	TraesCS1B01G215500	NA
Triticum_aestivum	Traes_1BL_CF98E922B.1	Traes_1BL_CF98E922B	TraesCS1B01G318800	NA
Triticum_aestivum	Traes_1BS_403DBC53C.1	Traes_1BS_403DBC53C	TraesCS1B01G147800	NA
Triticum_aestivum	Traes_1BS_92EA1F290.1	Traes_1BS_92EA1F290	TraesCS1B01G100600	NA
Triticum_aestivum	Traes_1BS_B44ECE28C.1	Traes_1BS_B44ECE28C	TraesCS1B01G055200	NA
Triticum_aestivum	Traes_1DL_2714E3604.1	Traes_1DL_2714E3604	TraesCS1D01G204600	NA
Triticum_aestivum	Traes_1DL_57F246ADF.1	Traes_1DL_57F246ADF	TraesCS1D01G307500	NA
Triticum_aestivum	Traes_1DL_918A8F357.1	Traes_1DL_918A8F357	TraesCS1D01G379200	NA
Triticum_aestivum	Traes_1DL_B26A733D4.1	Traes_1DL_B26A733D4	TraesCS1D01G283100	NA
Triticum_aestivum	Traes_1DL_B7E76AFE6.1	Traes_1DL_B7E76AFE6	TraesCS1D01G428400	NA
Triticum_aestivum	Traes_1DL_FCDEFA244.1	Traes_1DL_FCDEFA244	TraesCS1D01G252300	NA
Triticum_aestivum	Traes_1DS_47E2D90AC.1	Traes_1DS_47E2D90AC	TraesCS1D01G043300	NA
Triticum_aestivum	Traes_1DS_47E2D90AC1.1	Traes_1DS_47E2D90AC1	TraesCS1D01G043300	NA
Triticum_aestivum	Traes_1DS_5BAD8947E.1	Traes_1DS_5BAD8947E	TraesCS1D01G084400	NA
Triticum_aestivum	Traes_1DS_5EEED86AD.2	Traes_1DS_5EEED86AD	TraesCS1D01G125400	NA
Triticum_aestivum	Traes_1DS_711044AD5.1	Traes_1DS_711044AD5	TraesCS1D01G021700	NA
Triticum_aestivum	Traes_2AL_097BADCFE.1	Traes_2AL_097BADCFE	TraesCS2A01G552400	NA
Triticum_aestivum	Traes_2AL_0A21FB42C.1	Traes_2AL_0A21FB42C	TraesCS2A01G415400	NA
Triticum_aestivum	Traes_2AL_1D7D3D0DE.1	Traes_2AL_1D7D3D0DE	TraesCS2A01G447400	NA
Triticum_aestivum	Traes_2AL_2D4100475.1	Traes_2AL_2D4100475	TraesCS2A01G370400	NA
Triticum_aestivum	Traes_2AL_41B71F83C.1	Traes_2AL_41B71F83C	TraesCS2A01G370000	NA
Triticum_aestivum	Traes_2AL_5EE86C5BC.1	Traes_2AL_5EE86C5BC	TraesCS2A01G447600	NA
Triticum_aestivum	Traes_2AL_605C25CDF.2	Traes_2AL_605C25CDF	TraesCS2A01G363800	NA
Triticum_aestivum	Traes_2AL_962A9D448.1	Traes_2AL_962A9D448	TraesCS2A01G370300	NA
Triticum_aestivum	Traes_2AL_AF9357B4C.1	Traes_2AL_AF9357B4C	TraesCS2A01G370700	NA
Triticum_aestivum	Traes_2AL_B01AE830F.1	Traes_2AL_B01AE830F	TraesCS2A01G447100	NA
Triticum_aestivum	Traes_2AL_CC403D182.1	Traes_2AL_CC403D182	TraesCS2A01G445500	NA
Triticum_aestivum	Traes_2AL_E5B3B79F7.1	Traes_2AL_E5B3B79F7	TraesCS2A01G447300	NA
Triticum_aestivum	Traes_2AL_FBC0ED0EE.2	Traes_2AL_FBC0ED0EE	TraesCS2A01G447500	NA
Triticum_aestivum	Traes_2AS_1161E1D2E.2	Traes_2AS_1161E1D2E	TraesCS2A01G158900	NA
Triticum_aestivum	Traes_2AS_25C93FD29.1	Traes_2AS_25C93FD29	TraesCS2A01G097200	NA
Triticum_aestivum	Traes_2AS_25C93FD291.1	Traes_2AS_25C93FD291	TraesCS2A01G097200	NA
Triticum_aestivum	Traes_2AS_40FA27AE7.1	Traes_2AS_40FA27AE7	TraesCS2A01G230400	NA
Triticum_aestivum	Traes_2AS_4C9807337.1	Traes_2AS_4C9807337	TraesCS2A01G152900	NA
Triticum_aestivum	Traes_2AS_731C703DE.2	Traes_2AS_731C703DE	TraesCS2A01G152700	NA
Triticum_aestivum	Traes_2AS_CD74215DB.1	Traes_2AS_CD74215DB	TraesCS2A01G069300	NA
Triticum_aestivum	Traes_2AS_FA7059723.1	Traes_2AS_FA7059723	TraesCS2A01G206400	NA
